userId,Art_Id,rating
286,41937,2.5
286,41938,0.5
286,41939,5
286,41940,4
286,41941,4
286,41942,5
286,41943,3
286,41944,4.5
286,41945,5
286,41946,5
286,41947,3.5
286,41948,2
286,41949,4.5
286,41950,3.5
286,41951,5
286,41952,3
286,41953,1.5
286,41954,3
286,41955,5
286,41956,4
286,41957,3
286,41958,5
286,41959,5
286,41960,5
286,41961,5
286,41962,4
287,41963,2
287,41964,4.5
287,41965,1
287,41966,3.5
287,41967,2
287,41968,4
287,41969,1.5
287,41970,1.5
287,41971,4.5
287,41972,2.5
287,41973,5
287,41974,4
287,41975,0.5
287,41976,1.5
287,41977,0.5
287,41978,4.5
287,41979,4.5
287,41980,4
287,41981,2.5
287,41982,4
287,41983,1.5
287,41984,4.5
287,41985,1
287,41986,4
287,41987,1
287,41988,2.5
287,41989,1.5
287,41990,3
287,41991,3
287,41992,0.5
287,41993,4
287,41994,3
287,41995,3.5
287,41996,2.5
287,41997,3.5
287,41998,3
287,41999,0.5
287,42000,0.5
287,42001,0.5
287,42002,0.5
287,42003,1.5
287,42004,2.5
287,42005,3.5
287,42006,0.5
287,42007,2
287,42008,1.5
287,42009,4
287,42010,2
287,42011,0.5
287,42012,3.5
287,42013,3.5
287,42014,3
287,42015,3
287,42016,2.5
287,42017,0.5
287,42018,4.5
287,42019,4.5
287,42020,0.5
287,42021,1.5
287,42022,3.5
287,42023,0.5
287,42024,1.5
287,42025,4
287,42026,3.5
287,42027,1.5
287,42028,4
287,42029,2.5
287,42030,0.5
287,42031,2
287,42032,0.5
287,42033,0.5
287,42034,1
287,42035,4
287,42036,2
287,42037,2.5
287,42038,1
287,42039,3
287,42040,2
287,42041,1
287,42042,3
287,42043,3
287,42044,4
287,42045,3
287,42046,4
287,42047,4.5
287,42048,4
287,42049,0.5
287,42050,4
287,42051,1
287,42052,4
287,42053,3.5
287,42054,3.5
287,42055,4
287,42056,2.5
287,42057,0.5
287,42058,0.5
287,42059,4
287,42060,1.5
287,42061,2
287,42062,5
287,42063,4
287,42064,3.5
287,42065,0.5
287,42066,3
287,42067,0.5
287,42068,1.5
287,42069,5
287,42070,4
287,42071,4.5
287,42072,1
287,42073,1.5
287,42074,2
287,42075,5
287,42076,5
287,42077,4
287,42078,0.5
287,42079,2.5
287,42080,1
287,42081,4
287,42082,2.5
287,42083,2.5
287,42084,4.5
287,42085,1
287,42086,5
287,42087,4.5
287,42088,0.5
287,42089,1.5
287,42090,3.5
287,42091,3.5
287,42092,4
287,42093,2.5
287,42094,5
287,42095,3.5
287,42096,5
287,42097,4
287,42098,2.5
287,42099,2.5
287,42100,5
287,42101,5
287,42102,1
287,42103,3
287,42104,1
287,42105,0.5
287,42106,0.5
287,42107,0.5
287,42108,4
287,42109,1
287,42110,4.5
287,42111,4
287,42112,5
287,42113,1.5
287,42114,1
288,42115,4.5
288,42116,2
288,42117,4
288,42118,2
288,42119,3
288,42120,2
288,42121,2
288,42122,3.5
288,42123,4
288,42124,5
288,42125,4
288,42126,3
288,42127,3.5
288,42128,2
288,42129,3
288,42130,3
288,42131,1
288,42132,5
288,42133,3.5
288,42134,3.5
288,42135,3
288,42136,3
288,42137,4
288,42138,2
288,42139,2
288,42140,3
288,42141,3.5
288,42142,3
288,42143,5
288,42144,2
288,42145,4
288,42146,4
288,42147,3
288,42148,5
288,42149,3
288,42150,2
288,42151,5
288,42152,3
288,42153,5
288,42154,3.5
288,42155,3.5
288,42156,3
288,42157,3
288,42158,3
288,42159,4
288,42160,3
288,42161,5
288,42162,3
288,42163,3
288,42164,2
288,42165,3.5
288,42166,3
288,42167,3
288,42168,2
288,42169,3
288,42170,3
288,42171,2
288,42172,2
288,42173,3.5
288,42174,3
288,42175,3
288,42176,3
288,42177,2
288,42178,3
288,42179,1
288,42180,3
288,42181,5
288,42182,4
288,42183,3
288,42184,4
288,42185,4
288,42186,3
288,42187,3
288,42188,3
288,42189,3
288,42190,3
288,42191,4
288,42192,4
288,42193,5
288,42194,3
288,42195,5
288,42196,4.5
288,42197,4
288,42198,3.5
288,42199,3
288,42200,4
288,42201,3
288,42202,3
288,42203,1
288,42204,3.5
288,42205,3
288,42206,2
288,42207,3
288,42208,2
288,42209,3.5
288,42210,2
288,42211,1
288,42212,3
288,42213,2
288,42214,5
288,42215,2
288,42216,3
288,42217,3
288,42218,3
288,42219,2
288,42220,2
288,42221,4
288,42222,4
288,42223,3
288,42224,4
288,42225,3.5
288,42226,3
288,42227,3.5
288,42228,5
288,42229,3
288,42230,4.5
288,42231,3
288,42232,3
288,42233,3
288,42234,3
288,42235,2
288,42236,1
288,42237,3.5
288,42238,3
288,42239,3
288,42240,3.5
288,42241,3
288,42242,3.5
288,42243,3
288,42244,2
288,42245,3.5
288,42246,4
288,42247,3
288,42248,3
288,42249,3
288,42250,3
288,42251,5
288,42252,2
288,42253,2
288,42254,2
288,42255,4
288,42256,3
288,42257,3
288,42258,3
288,42259,4
288,42260,3
288,42261,3
288,42262,3
288,42263,3
288,42264,2
288,42265,4
288,42266,3
288,42267,5
288,42268,5
288,42269,3
288,42270,4
288,42271,4.5
288,42272,4
288,42273,4
288,42274,5
288,42275,3
288,42276,4
288,42277,2
288,42278,3
288,42279,2
288,42280,2
288,42281,2
288,42282,3
288,42283,5
288,42284,4
288,42285,3
288,42286,3
288,42287,5
288,42288,1
288,42289,4.5
288,42290,4
288,42291,5
288,42292,4
288,42293,3
288,42294,4
288,42295,5
288,42296,4
288,42297,4.5
288,42298,4.5
288,42299,4
288,42300,3
288,42301,4
288,42302,5
288,42303,3.5
288,42304,3
288,42305,4
288,42306,3
288,42307,3.5
288,42308,3
288,42309,4
288,42310,3
288,42311,4
288,42312,3.5
288,42313,3.5
288,42314,3
288,42315,4
288,42316,2
288,42317,3
288,42318,3.5
288,42319,4.5
288,42320,4
288,42321,4
288,42322,4.5
288,42323,4
288,42324,4.5
288,42325,5
288,42326,3
288,42327,2
288,42328,4
288,42329,4
288,42330,3.5
288,42331,3
288,42332,2
288,42333,4
288,42334,4
288,42335,2
288,42336,5
288,42337,3
288,42338,4
288,42339,3
288,42340,4
288,42341,3
288,42342,4
288,42343,4.5
288,42344,2
288,42345,2
288,42346,1
288,42347,2
288,42348,3
288,42349,3
288,42350,2
288,42351,3
288,42352,4.5
288,42353,3.5
288,42354,3
288,42355,3
288,42356,3.5
288,42357,2.5
288,42358,4
288,42359,3.5
288,42360,4
288,42361,3
288,42362,2
288,42363,5
288,42364,2
288,42365,1
288,42366,4
288,42367,3
288,42368,4
288,42369,3
288,42370,3
288,42371,2
288,42372,3.5
288,42373,4
288,42374,3
288,42375,3
288,42376,3
288,42377,2
288,42378,4
288,42379,3
288,42380,3.5
288,42381,3
288,42382,4
288,42383,2
288,42384,3
288,42385,2
288,42386,4
288,42387,4
288,42388,4
288,42389,3
288,42390,3
288,42391,1
288,42392,2
288,42393,3
288,42394,4
288,42395,3
288,42396,4.5
288,42397,3
288,42398,4
288,42399,3
288,42400,4
288,42401,3
288,42402,3
288,42403,3
288,42404,2
288,42405,4
288,42406,4
288,42407,3.5
288,42408,3.5
288,42409,2
288,42410,3
288,42411,3
288,42412,2
288,42413,5
288,42414,2.5
288,42415,4
288,42416,2
288,42417,3.5
288,42418,2
288,42419,2
288,42420,3
288,42421,3
288,42422,3
288,42423,3.5
288,42424,3
288,42425,3
288,42426,4.5
288,42427,2
288,42428,3
288,42429,4
288,42430,4
288,42431,5
288,42432,3.5
288,42433,4
288,42434,3
288,42435,4
288,42436,3
288,42437,4
288,42438,4.5
288,42439,3
288,42440,1
288,42441,1
288,42442,4
288,42443,2
288,42444,2.5
288,42445,3
288,42446,2
288,42447,3
288,42448,2
288,42449,2
288,42450,4
288,42451,3
288,42452,3
288,42453,3
288,42454,4.5
288,42455,3.5
288,42456,3
288,42457,2
288,42458,3
288,42459,3
288,42460,3
288,42461,4
288,42462,3
288,42463,3.5
288,42464,3
288,42465,3
288,42466,3
288,42467,3
288,42468,3
288,42469,3
288,42470,2
288,42471,2
288,42472,2
288,42473,3
288,42474,3.5
288,42475,3
288,42476,3
288,42477,3.5
288,42478,3
288,42479,3
288,42480,3.5
288,42481,3
288,42482,3
288,42483,3
288,42484,3
288,42485,3
288,42486,3
288,42487,3
288,42488,3
288,42489,2
288,42490,3
288,42491,3.5
288,42492,3
288,42493,3
288,42494,3
288,42495,4
288,42496,4
288,42497,3
288,42498,3
288,42499,3
288,42500,3
288,42501,4
288,42502,3.5
288,42503,3
288,42504,3.5
288,42505,3
288,42506,2
288,42507,4.5
288,42508,2
288,42509,2
288,42510,1
288,42511,2
288,42512,3
288,42513,3
288,42514,3
288,42515,3
288,42516,3
288,42517,3
288,42518,3
288,42519,3
288,42520,3
288,42521,3.5
288,42522,2
288,42523,2
288,42524,3
288,42525,2
288,42526,2
288,42527,3.5
288,42528,3.5
288,42529,3
288,42530,3
288,42531,2
288,42532,3
288,42533,3
288,42534,3
288,42535,2
288,42536,2
288,42537,3
288,42538,3
288,42539,3.5
288,42540,3.5
288,42541,3
288,42542,3
288,42543,3
288,42544,3
288,42545,2
288,42546,2
288,42547,3.5
288,42548,4.5
288,42549,3
288,42550,3
288,42551,3
288,42552,3
288,42553,4
288,42554,2
288,42555,3
288,42556,3
288,42557,1
288,42558,1
288,42559,2
288,42560,2
288,42561,2
288,42562,2
288,42563,1
288,42564,1
288,42565,1
288,42566,3.5
288,42567,4
288,42568,3.5
288,42569,3.5
288,42570,4
288,42571,3
288,42572,3
288,42573,1
288,42574,2
288,42575,1
288,42576,3
288,42577,3
288,42578,3.5
288,42579,3
288,42580,2
288,42581,1
288,42582,1
288,42583,3
288,42584,3
288,42585,4
288,42586,3
288,42587,2
288,42588,2
288,42589,3
288,42590,3
288,42591,3
288,42592,1
288,42593,3
288,42594,3
288,42595,1
288,42596,3
288,42597,2
288,42598,3
288,42599,3
288,42600,3
288,42601,3.5
288,42602,3
288,42603,2
288,42604,4
288,42605,1
288,42606,4
288,42607,3.5
288,42608,4
288,42609,2
288,42610,2
288,42611,2
288,42612,3
288,42613,3
288,42614,5
288,42615,2
288,42616,2
288,42617,2
288,42618,2
288,42619,2
288,42620,1
288,42621,3.5
288,42622,4
288,42623,2
288,42624,3
288,42625,1
288,42626,2
288,42627,3
288,42628,2
288,42629,4
288,42630,3.5
288,42631,3
288,42632,2
288,42633,2
288,42634,2
288,42635,3
288,42636,4
288,42637,3.5
288,42638,3
288,42639,4
288,42640,2
288,42641,4
288,42642,3
288,42643,2
288,42644,2
288,42645,2
288,42646,3
288,42647,3.5
288,42648,4
288,42649,3
288,42650,3.5
288,42651,4
288,42652,3
288,42653,4
288,42654,3
288,42655,1
288,42656,4
288,42657,4
288,42658,3.5
288,42659,2
288,42660,3
288,42661,2
288,42662,4
288,42663,5
288,42664,2
288,42665,3
288,42666,2
288,42667,4
288,42668,3
288,42669,3
288,42670,3
288,42671,3
288,42672,4
288,42673,3
288,42674,3
288,42675,4
288,42676,2
288,42677,2
288,42678,3
288,42679,3
288,42680,3
288,42681,3.5
288,42682,3
288,42683,3
288,42684,3
288,42685,3
288,42686,3
288,42687,4
288,42688,3
288,42689,3.5
288,42690,3.5
288,42691,3.5
288,42692,3.5
288,42693,2
288,42694,4
288,42695,3
288,42696,3
288,42697,3
288,42698,4
288,42699,3
288,42700,4
288,42701,4
288,42702,3
288,42703,3
288,42704,3
288,42705,2
288,42706,4
288,42707,3
288,42708,2
288,42709,5
288,42710,3
288,42711,3
288,42712,3
288,42713,3
288,42714,2
288,42715,4
288,42716,3
288,42717,3
288,42718,3.5
288,42719,1.5
288,42720,3
288,42721,4
288,42722,3
288,42723,5
288,42724,3
288,42725,3.5
288,42726,3
288,42727,2
288,42728,5
288,42729,4
288,42730,3
288,42731,3
288,42732,3
288,42733,3
288,42734,3
288,42735,2
288,42736,3
288,42737,4
288,42738,3
288,42739,3
288,42740,4
288,42741,3
288,42742,3.5
288,42743,5
288,42744,3
288,42745,3
288,42746,3
288,42747,3
288,42748,3
288,42749,2
288,42750,3
288,42751,4
288,42752,3
288,42753,3
288,42754,4
288,42755,2
288,42756,4
288,42757,3
288,42758,2
288,42759,4.5
288,42760,2
288,42761,3
288,42762,3
288,42763,4
288,42764,2
288,42765,4.5
288,42766,3
288,42767,3.5
288,42768,3.5
288,42769,5
288,42770,3
288,42771,4
288,42772,3
288,42773,4
288,42774,5
288,42775,3
288,42776,2
288,42777,3.5
288,42778,4
288,42779,4
288,42780,4
288,42781,3
288,42782,2
288,42783,2
288,42784,4
288,42785,4
288,42786,4
288,42787,3
288,42788,3
288,42789,3.5
288,42790,3
288,42791,3
288,42792,3
288,42793,1
288,42794,3
288,42795,2
288,42796,3
288,42797,3
288,42798,3
288,42799,3
288,42800,2
288,42801,2
288,42802,3.5
288,42803,4
288,42804,1
288,42805,3
288,42806,3
288,42807,4
288,42808,3.5
288,42809,2
288,42810,3
288,42811,3
288,42812,4
288,42813,3
288,42814,3
288,42815,3
288,42816,1
288,42817,1
288,42818,1
288,42819,3
288,42820,3
288,42821,2
288,42822,3
288,42823,4
288,42824,2
288,42825,3.5
288,42826,3
288,42827,2
288,42828,2
288,42829,3
288,42830,1
288,42831,1
288,42832,3
288,42833,2
288,42834,3
288,42835,3
288,42836,2
288,42837,3.5
288,42838,2
288,42839,3
288,42840,3
288,42841,3
288,42842,3.5
288,42843,2
288,42844,4
288,42845,3.5
288,42846,3
288,42847,3.5
288,42848,4
288,42849,3
288,42850,3
288,42851,4.5
288,42852,3.5
288,42853,1
288,42854,1
288,42855,3
288,42856,2
288,42857,3.5
288,42858,1
288,42859,3
288,42860,3.5
288,42861,2
288,42862,3
288,42863,3
288,42864,3
288,42865,3
288,42866,4
288,42867,3
288,42868,3
288,42869,4.5
288,42870,3
288,42871,3
288,42872,4
288,42873,3
288,42874,3.5
288,42875,3
288,42876,2
288,42877,3
288,42878,4
288,42879,3
288,42880,3.5
288,42881,3
288,42882,5
288,42883,3
288,42884,3
288,42885,3
288,42886,4
288,42887,3
288,42888,3
288,42889,3
288,42890,3
288,42891,2
288,42892,4.5
288,42893,2
288,42894,3
288,42895,4
288,42896,4
288,42897,3
288,42898,2
288,42899,3
288,42900,3
288,42901,1
288,42902,3
288,42903,4
288,42904,3
288,42905,3
288,42906,2
288,42907,3
288,42908,3
288,42909,1
288,42910,2
288,42911,3
288,42912,2
288,42913,3
288,42914,3
288,42915,3
288,42916,3
288,42917,2
288,42918,4
288,42919,3
288,42920,3.5
288,42921,3.5
288,42922,4
288,42923,2
288,42924,4
288,42925,4.5
288,42926,4
288,42927,3.5
288,42928,2.5
288,42929,3
288,42930,2
288,42931,2.5
288,42932,3.5
288,42933,3
288,42934,4
288,42935,4
288,42936,3
288,42937,1
288,42938,3
288,42939,5
288,42940,3.5
288,42941,3
288,42942,3
288,42943,4
288,42944,3
288,42945,3
288,42946,5
288,42947,3
288,42948,3
288,42949,3
288,42950,2
288,42951,3.5
288,42952,3
288,42953,4
288,42954,4
288,42955,3.5
288,42956,4
288,42957,3
288,42958,3.5
288,42959,1
288,42960,4
288,42961,2.5
288,42962,3
288,42963,4
288,42964,3
288,42965,3
288,42966,3
288,42967,4
288,42968,2
288,42969,3.5
288,42970,4
288,42971,4
288,42972,2
288,42973,2
288,42974,3
288,42975,2.5
288,42976,3
288,42977,3.5
288,42978,4
288,42979,3
288,42980,4
288,42981,3.5
288,42982,3
288,42983,3
288,42984,3.5
288,42985,4
288,42986,3
288,42987,3.5
288,42988,3.5
288,42989,3
288,42990,4
288,42991,3.5
288,42992,3.5
288,42993,3.5
288,42994,3.5
288,42995,3
288,42996,3.5
288,42997,3.5
288,42998,3.5
288,42999,4
288,43000,4
288,43001,4
288,43002,3.5
288,43003,4.5
288,43004,3
288,43005,3.5
288,43006,3
288,43007,3.5
288,43008,4
288,43009,3.5
288,43010,3.5
288,43011,4
288,43012,3.5
288,43013,4
288,43014,4
288,43015,3
288,43016,4
288,43017,2
288,43018,2.5
288,43019,4
288,43020,4
288,43021,4
288,43022,4.5
288,43023,4
288,43024,4
288,43025,3.5
288,43026,4
288,43027,3.5
288,43028,3
288,43029,3
288,43030,3.5
288,43031,3
288,43032,3
288,43033,3
288,43034,3
288,43035,3.5
288,43036,4.5
288,43037,3.5
288,43038,2.5
288,43039,3
288,43040,4
288,43041,3.5
288,43042,3.5
288,43043,3
288,43044,3.5
288,43045,3
288,43046,4
288,43047,3
288,43048,4
288,43049,4.5
288,43050,3
288,43051,4
288,43052,3.5
288,43053,3.5
288,43054,3
288,43055,2.5
288,43056,3.5
288,43057,3.5
288,43058,4
288,43059,4
288,43060,4
288,43061,4
288,43062,4.5
288,43063,2
288,43064,4
288,43065,3.5
288,43066,3.5
288,43067,3
288,43068,3
288,43069,2
288,43070,3
288,43071,4.5
288,43072,4
288,43073,3.5
288,43074,2.5
288,43075,3.5
288,43076,4
288,43077,2
288,43078,2
288,43079,3.5
288,43080,4.5
288,43081,3.5
288,43082,3.5
288,43083,2.5
288,43084,4
288,43085,4.5
288,43086,2.5
288,43087,4.5
288,43088,3
288,43089,3.5
288,43090,4
288,43091,3.5
288,43092,3
288,43093,3
288,43094,2.5
288,43095,4.5
288,43096,3
288,43097,3
288,43098,2.5
288,43099,3
288,43100,3.5
288,43101,3.5
288,43102,4.5
288,43103,4
288,43104,1
288,43105,3.5
288,43106,4
288,43107,4
288,43108,3.5
288,43109,3.5
288,43110,4
288,43111,4.5
288,43112,3.5
288,43113,3
288,43114,2.5
288,43115,2.5
288,43116,4
288,43117,4
288,43118,3
288,43119,3
288,43120,4
288,43121,4
288,43122,4
288,43123,3
288,43124,4
288,43125,2
288,43126,3
288,43127,3
288,43128,3
288,43129,2.5
288,43130,2.5
288,43131,3.5
288,43132,3.5
288,43133,3.5
288,43134,4
288,43135,4
288,43136,3
288,43137,2.5
288,43138,4
288,43139,3.5
288,43140,4
288,43141,4.5
288,43142,3.5
288,43143,2.5
288,43144,3.5
288,43145,3.5
288,43146,3.5
288,43147,3
288,43148,4.5
288,43149,3
288,43150,3
288,43151,4
288,43152,2.5
288,43153,3.5
288,43154,5
288,43155,4.5
288,43156,3
288,43157,4.5
288,43158,4
288,43159,4
288,43160,3
288,43161,4.5
288,43162,3.5
288,43163,2.5
288,43164,2.5
288,43165,4
288,43166,3.5
288,43167,4.5
288,43168,4
288,43169,4
289,43170,2.5
289,43171,4.5
289,43172,4
289,43173,3.5
289,43174,3.5
289,43175,3
289,43176,4.5
289,43177,3.5
289,43178,2
289,43179,4
289,43180,3.5
289,43181,4
289,43182,3
289,43183,3.5
289,43184,4.5
289,43185,2.5
289,43186,3
289,43187,4.5
289,43188,3.5
289,43189,3.5
289,43190,3.5
289,43191,5
289,43192,4
289,43193,4
290,43194,4
290,43195,4
290,43196,3
290,43197,4
290,43198,4
290,43199,4
290,43200,4
290,43201,5
290,43202,2
290,43203,4
290,43204,3
290,43205,3
290,43206,3
290,43207,4
290,43208,5
290,43209,5
290,43210,5
290,43211,4
290,43212,5
290,43213,4
290,43214,4
290,43215,4
290,43216,4
290,43217,4
290,43218,3
290,43219,3
290,43220,4
290,43221,4
290,43222,4
290,43223,4
290,43224,4
290,43225,4
290,43226,4
290,43227,5
290,43228,4
290,43229,3
290,43230,4
290,43231,4
290,43232,4
290,43233,5
290,43234,4
290,43235,4
290,43236,5
290,43237,5
290,43238,2
290,43239,5
290,43240,4
290,43241,5
290,43242,5
290,43243,4
290,43244,5
290,43245,5
290,43246,5
290,43247,5
290,43248,5
290,43249,5
290,43250,4
290,43251,5
290,43252,5
290,43253,4
290,43254,5
290,43255,5
290,43256,5
290,43257,5
290,43258,5
290,43259,4
290,43260,5
290,43261,5
290,43262,5
290,43263,5
290,43264,5
290,43265,4
290,43266,5
290,43267,5
290,43268,5
290,43269,4
290,43270,3
290,43271,4
290,43272,5
290,43273,4
290,43274,4
290,43275,4
290,43276,4
290,43277,4
290,43278,5
290,43279,4
290,43280,4
290,43281,4
290,43282,4
290,43283,4
290,43284,4
290,43285,5
290,43286,5
290,43287,5
290,43288,5
290,43289,5
290,43290,5
290,43291,4
290,43292,5
290,43293,5
290,43294,4
290,43295,5
290,43296,5
290,43297,4
290,43298,4
290,43299,4
290,43300,4
290,43301,5
290,43302,5
290,43303,5
290,43304,5
290,43305,4
290,43306,4
290,43307,5
290,43308,5
290,43309,4
290,43310,4
290,43311,4
290,43312,4
290,43313,5
290,43314,5
290,43315,4
290,43316,4
290,43317,5
290,43318,4
290,43319,4
290,43320,4
290,43321,3
290,43322,4
290,43323,4
290,43324,3
290,43325,5
290,43326,4
290,43327,4
290,43328,4
290,43329,4
290,43330,4
290,43331,4
290,43332,3
290,43333,4
290,43334,3
290,43335,4
290,43336,4
290,43337,4
290,43338,4
290,43339,4
290,43340,5
290,43341,5
290,43342,5
290,43343,5
290,43344,5
290,43345,5
290,43346,5
290,43347,5
290,43348,4
290,43349,5
290,43350,5
290,43351,4
290,43352,4
290,43353,3
290,43354,4
290,43355,4
290,43356,4
290,43357,4
290,43358,4
290,43359,5
290,43360,4
290,43361,4
290,43362,4
290,43363,4
290,43364,4
290,43365,4
290,43366,4
290,43367,4
290,43368,4
290,43369,4
290,43370,3
290,43371,4
290,43372,4
290,43373,5
290,43374,3
290,43375,2
290,43376,3
290,43377,3
290,43378,4
290,43379,4
290,43380,4
290,43381,3
290,43382,4
290,43383,4
290,43384,2
290,43385,3
290,43386,4
290,43387,4
290,43388,3
290,43389,5
290,43390,4
290,43391,4
290,43392,3
290,43393,5
290,43394,5
290,43395,4
290,43396,4
290,43397,4
290,43398,4
290,43399,4
290,43400,3
290,43401,4
290,43402,4
290,43403,2
290,43404,4
290,43405,4
290,43406,4
290,43407,4
290,43408,4
290,43409,4
290,43410,4
290,43411,4
290,43412,4
290,43413,4
290,43414,5
290,43415,4
290,43416,3
290,43417,4
290,43418,4
290,43419,4
290,43420,4
290,43421,4
290,43422,5
290,43423,5
290,43424,5
290,43425,4
290,43426,4
290,43427,4
290,43428,4
290,43429,5
290,43430,3
290,43431,4
290,43432,3
290,43433,4
290,43434,3
290,43435,4
290,43436,4
290,43437,5
290,43438,4
290,43439,4
290,43440,4
290,43441,4
290,43442,4
290,43443,3
290,43444,4
290,43445,5
290,43446,2
290,43447,3
290,43448,4
290,43449,4
290,43450,4
290,43451,4
290,43452,4
290,43453,4
290,43454,4
290,43455,4
290,43456,5
290,43457,4
290,43458,4
290,43459,4
290,43460,4
291,43461,4
291,43462,5
291,43463,3
291,43464,4
291,43465,5
291,43466,3
291,43467,5
291,43468,5
291,43469,5
291,43470,5
291,43471,5
291,43472,4
291,43473,5
291,43474,4
291,43475,5
291,43476,5
291,43477,4
291,43478,5
291,43479,4
291,43480,5
291,43481,4
291,43482,5
291,43483,4
291,43484,3
291,43485,4
291,43486,4
291,43487,4
291,43488,4
291,43489,4
291,43490,5
291,43491,1
292,43492,4
292,43493,3.5
292,43494,1.5
292,43495,2
292,43496,3.5
292,43497,3
292,43498,2.5
292,43499,2
292,43500,3
292,43501,4
292,43502,3.5
292,43503,2
292,43504,1.5
292,43505,4
292,43506,3
292,43507,5
292,43508,2
292,43509,4
292,43510,4.5
292,43511,4.5
292,43512,2.5
292,43513,3.5
292,43514,4
292,43515,3
292,43516,3.5
292,43517,4
292,43518,3.5
292,43519,4
292,43520,4
292,43521,4
292,43522,2
292,43523,3.5
292,43524,4
292,43525,3.5
292,43526,4
292,43527,4
292,43528,3
292,43529,3.5
292,43530,3
292,43531,3
292,43532,4.5
292,43533,3.5
292,43534,2
292,43535,4
292,43536,4
292,43537,4.5
292,43538,4
292,43539,4
292,43540,2
292,43541,1.5
292,43542,4
292,43543,1
292,43544,4.5
292,43545,3.5
292,43546,3
292,43547,4
292,43548,4
292,43549,4.5
292,43550,4.5
292,43551,4
292,43552,4
292,43553,2.5
292,43554,4
292,43555,4
292,43556,4
292,43557,4.5
292,43558,4
292,43559,3
292,43560,4
292,43561,3
292,43562,4
292,43563,4
292,43564,2.5
292,43565,4
292,43566,4.5
292,43567,3
292,43568,3
292,43569,2
292,43570,4
292,43571,4
292,43572,3.5
292,43573,1
292,43574,4
292,43575,4
292,43576,2
292,43577,4
292,43578,4
292,43579,4
292,43580,3
292,43581,3
292,43582,4
292,43583,3
292,43584,3.5
292,43585,3
292,43586,3
292,43587,3
292,43588,4.5
292,43589,4
292,43590,3
292,43591,4
292,43592,3.5
292,43593,1
292,43594,4
292,43595,3
292,43596,4.5
292,43597,3
292,43598,4
292,43599,1.5
292,43600,3
292,43601,3
292,43602,4
292,43603,4
292,43604,2.5
292,43605,4
292,43606,4
292,43607,3
292,43608,4
292,43609,3
292,43610,4
292,43611,3
292,43612,4.5
292,43613,3
292,43614,4
292,43615,2
292,43616,2
292,43617,4
292,43618,1
292,43619,4
292,43620,1
292,43621,3
292,43622,2
292,43623,3
292,43624,0.5
292,43625,2
292,43626,4
292,43627,3
292,43628,0.5
292,43629,5
292,43630,4
292,43631,3
292,43632,3.5
292,43633,1
292,43634,4
292,43635,4
292,43636,3
292,43637,4
292,43638,4
292,43639,2
292,43640,4
292,43641,4
292,43642,4
292,43643,4.5
292,43644,4
292,43645,2
292,43646,5
292,43647,3
292,43648,4
292,43649,4
292,43650,4.5
292,43651,3
292,43652,1
292,43653,4
292,43654,1
292,43655,4
292,43656,4
292,43657,2
292,43658,3.5
292,43659,2
292,43660,3
292,43661,4
292,43662,3
292,43663,3
292,43664,2
292,43665,4
292,43666,4
292,43667,3.5
292,43668,3.5
292,43669,3
292,43670,2
292,43671,3
292,43672,2
292,43673,3
292,43674,4
292,43675,3
292,43676,4
292,43677,3.5
292,43678,3.5
292,43679,4
292,43680,4
292,43681,4.5
292,43682,3
292,43683,2
292,43684,3
292,43685,3
292,43686,2
292,43687,2
292,43688,3
292,43689,3
292,43690,4.5
292,43691,3
292,43692,4
292,43693,2
292,43694,4
292,43695,1
292,43696,2
292,43697,4
292,43698,2
292,43699,5
292,43700,3
292,43701,3
292,43702,2
292,43703,4.5
292,43704,4
292,43705,3
292,43706,3
292,43707,3.5
292,43708,2
292,43709,3
292,43710,4
292,43711,4
292,43712,3
292,43713,3
292,43714,4
292,43715,3
292,43716,3
292,43717,2
292,43718,2
292,43719,4
292,43720,4
292,43721,4
292,43722,3
292,43723,4
292,43724,3
292,43725,3.5
292,43726,4
292,43727,2
292,43728,4
292,43729,2.5
292,43730,4
292,43731,4
292,43732,3
292,43733,4
292,43734,4.5
292,43735,4
292,43736,4
292,43737,3
292,43738,4
292,43739,3.5
292,43740,3.5
292,43741,3.5
292,43742,2
292,43743,4.5
292,43744,3.5
292,43745,4
292,43746,4
292,43747,4.5
292,43748,3.5
292,43749,3.5
292,43750,4
292,43751,4
292,43752,4
292,43753,3.5
292,43754,4
292,43755,3
292,43756,4
292,43757,1
292,43758,4
292,43759,3.5
292,43760,4.5
292,43761,2
292,43762,3.5
292,43763,3.5
292,43764,3
292,43765,4.5
292,43766,3.5
292,43767,3
292,43768,3
292,43769,4
292,43770,3.5
292,43771,4
292,43772,3
292,43773,3.5
292,43774,4
292,43775,4
292,43776,4
292,43777,4
292,43778,2
292,43779,4
292,43780,4
292,43781,4
292,43782,3.5
292,43783,2.5
292,43784,4
292,43785,3
292,43786,3
292,43787,3
292,43788,4
292,43789,4.5
292,43790,4.5
292,43791,3.5
292,43792,3.5
292,43793,4
292,43794,3
292,43795,3
292,43796,4
292,43797,4.5
292,43798,3.5
292,43799,3.5
292,43800,3
292,43801,3.5
292,43802,3.5
292,43803,4
292,43804,3
292,43805,4
292,43806,4
292,43807,1
292,43808,4
292,43809,2
292,43810,2
292,43811,3.5
292,43812,3.5
292,43813,3
292,43814,3
292,43815,2.5
292,43816,4
292,43817,3.5
292,43818,4
292,43819,4
